AD_ASV1194	c_000000169763_JH21_MAG_00115	98.347	242	4	0	1	242	10458	10217	1.39e-117	425
AD_ASV514	c_000000169763_JH21_MAG_00115	98.347	242	4	0	1	242	10458	10217	1.39e-117	425
AD_ASV550	c_000000169763_JH21_MAG_00115	99.174	242	2	0	1	242	10458	10217	6.42e-121	436
AD_ASV3498	c_000000828411_JH21_MAG_00185	88.636	44	5	0	4	47	7396	7353	7.55e-06	54.7
AD_ASV331	c_000001425246_JH21_MAG_00080	99.130	230	2	0	13	242	3011	2782	3.01e-114	414
AD_ASV198	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV219	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV417	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV340	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV360	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV258	c_000001425246_JH21_MAG_00080	99.145	234	2	0	9	242	3015	2782	1.80e-116	422
AD_ASV139	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV1704	c_000001425246_JH21_MAG_00080	99.145	234	2	0	9	242	3015	2782	1.80e-116	422
AD_ASV170	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV116	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV1489	c_000001425246_JH21_MAG_00080	98.326	239	4	0	4	242	3020	2782	6.46e-116	420
AD_ASV134	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV174	c_000001425246_JH21_MAG_00080	99.145	234	2	0	9	242	3015	2782	1.80e-116	422
AD_ASV714	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV984	c_000001425246_JH21_MAG_00080	98.760	242	3	0	1	242	3023	2782	2.99e-119	431
AD_ASV149	c_000001425246_JH21_MAG_00080	98.347	242	4	0	1	242	3023	2782	1.39e-117	425
AD_ASV285	c_000001425246_JH21_MAG_00080	99.130	230	2	0	13	242	3011	2782	3.01e-114	414
AD_ASV315	c_000001425246_JH21_MAG_00080	97.934	242	5	0	1	242	3023	2782	6.46e-116	420
AD_ASV561	c_000001425246_JH21_MAG_00080	98.326	239	4	0	4	242	3020	2782	6.46e-116	420
AD_ASV327	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV384	c_000001425246_JH21_MAG_00080	99.174	242	2	0	1	242	3023	2782	6.42e-121	436
AD_ASV719	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV607	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV458	c_000001425246_JH21_MAG_00080	98.347	242	4	0	1	242	3023	2782	1.39e-117	425
AD_ASV424	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV501	c_000001425246_JH21_MAG_00080	100.000	230	0	0	13	242	3011	2782	1.39e-117	425
AD_ASV844	c_000001425246_JH21_MAG_00080	99.163	239	2	0	4	242	3020	2782	2.99e-119	431
AD_ASV343	c_000001425246_JH21_MAG_00080	99.571	233	1	0	10	242	3014	2782	1.39e-117	425
AD_ASV250	c_000001425246_JH21_MAG_00080	98.745	239	3	0	4	242	3020	2782	1.39e-117	425
AD_ASV207	c_000001425246_JH21_MAG_00080	99.565	230	1	0	13	242	3011	2782	6.46e-116	420
AD_ASV555	c_000000642531_JH21_MAG_00017	97.934	242	5	0	1	242	12594	12835	6.46e-116	420
AD_ASV380	c_000000642531_JH21_MAG_00017	97.934	242	5	0	1	242	12594	12835	6.46e-116	420
AD_ASV410	c_000000642531_JH21_MAG_00017	97.521	242	6	0	1	242	12594	12835	3.01e-114	414
AD_ASV143	c_000000642531_JH21_MAG_00017	97.934	242	5	0	1	242	12594	12835	6.46e-116	420
AD_ASV406	c_000000642531_JH21_MAG_00017	98.760	242	3	0	1	242	12594	12835	2.99e-119	431
AD_ASV950	c_000000642531_JH21_MAG_00017	99.174	242	2	0	1	242	12594	12835	6.42e-121	436
AD_ASV950	c_000000937786_JH21_MAG_00039	100.000	34	0	0	10	43	9881	9914	1.25e-08	63.9
AD_ASV1146	c_000000642531_JH21_MAG_00017	98.347	242	4	0	1	242	12594	12835	1.39e-117	425
AD_ASV1540	c_000000642531_JH21_MAG_00017	98.347	242	4	0	1	242	12594	12835	1.39e-117	425
AD_ASV1540	c_000000937786_JH21_MAG_00039	100.000	34	0	0	10	43	9881	9914	1.25e-08	63.9
AD_ASV511	c_000000642531_JH21_MAG_00017	98.760	242	3	0	1	242	12594	12835	2.99e-119	431
AD_ASV511	c_000000937786_JH21_MAG_00039	100.000	34	0	0	10	43	9881	9914	1.25e-08	63.9
AD_ASV983	c_000000642531_JH21_MAG_00017	95.868	242	10	0	1	242	12594	12835	1.41e-107	392
AD_ASV109	c_000000642531_JH21_MAG_00017	97.521	242	6	0	1	242	12594	12835	3.01e-114	414
AD_ASV651	c_000000642531_JH21_MAG_00017	98.347	242	4	0	1	242	12594	12835	1.39e-117	425
AD_ASV554	c_000000642531_JH21_MAG_00017	97.934	242	5	0	1	242	12594	12835	6.46e-116	420
AD_ASV554	c_000001982541_JH21_MAG_00276	93.182	44	3	0	4	47	1430	1387	3.49e-09	65.8
AD_ASV643	c_000000642531_JH21_MAG_00017	97.934	242	5	0	1	242	12594	12835	6.46e-116	420
AD_ASV532	c_000000642531_JH21_MAG_00017	98.347	242	4	0	1	242	12594	12835	1.39e-117	425
AD_ASV1083	c_000001603567_JH21_MAG_00184	97.521	242	6	0	1	242	6005	5764	3.01e-114	414
AD_ASV1434	c_000001603567_JH21_MAG_00184	97.521	242	6	0	1	242	6005	5764	3.01e-114	414
AD_ASV1448	c_000001603567_JH21_MAG_00184	97.490	239	6	0	4	242	6002	5764	1.40e-112	409
AD_ASV833	c_000000897423_JH21_MAG_00203	99.561	228	1	0	15	242	2419	2646	8.36e-115	416
AD_ASV639	c_000000897423_JH21_MAG_00203	99.142	233	2	0	10	242	2414	2646	6.46e-116	420
AD_ASV1082	c_000000897423_JH21_MAG_00203	98.347	242	4	0	1	242	2405	2646	1.39e-117	425
AD_ASV1409	c_000000897423_JH21_MAG_00203	98.760	242	3	0	1	242	2405	2646	2.99e-119	431
AD_ASV816	c_000000897423_JH21_MAG_00203	99.142	233	2	0	10	242	2414	2646	6.46e-116	420
AD_ASV963	c_000000897423_JH21_MAG_00203	98.718	234	3	0	9	242	2413	2646	8.36e-115	416
AD_ASV1989	c_000000897423_JH21_MAG_00203	98.347	242	4	0	1	242	2405	2646	1.39e-117	425
AD_ASV906	c_000000897423_JH21_MAG_00203	99.145	234	2	0	9	242	2413	2646	1.80e-116	422
AD_ASV620	c_000000897423_JH21_MAG_00203	97.934	242	5	0	1	242	2405	2646	6.46e-116	420
AD_ASV1486	c_000000897423_JH21_MAG_00203	98.718	234	3	0	9	242	2413	2646	8.36e-115	416
AD_ASV796	c_000000897423_JH21_MAG_00203	97.934	242	5	0	1	242	2405	2646	6.46e-116	420
AD_ASV500	c_000000897423_JH21_MAG_00203	99.561	228	1	0	15	242	2419	2646	8.36e-115	416
AD_ASV1442	c_000000897423_JH21_MAG_00203	97.934	242	5	0	1	242	2405	2646	6.46e-116	420
AD_ASV967	c_000000897423_JH21_MAG_00203	99.561	228	1	0	15	242	2419	2646	8.36e-115	416
AD_ASV725	c_000000897423_JH21_MAG_00203	95.868	242	10	0	1	242	2405	2646	1.41e-107	392
AD_ASV913	c_000000822765_JH21_MAG_00194	87.273	55	6	1	4	57	186	132	4.51e-08	62.1
AD_ASV2113	c_000000828411_JH21_MAG_00185	84.906	53	8	0	1	53	7399	7347	7.55e-06	54.7
AD_ASV3081	c_000001019054_JH21_MAG_00046	98.347	242	4	0	1	242	5740	5981	1.39e-117	425
AD_ASV9	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV240	c_000001287509_JH21_MAG_00122	98.745	239	3	0	4	242	8019	7781	1.39e-117	425
AD_ASV10	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV74	c_000001287509_JH21_MAG_00122	100.000	230	0	0	13	242	8010	7781	1.39e-117	425
AD_ASV30	c_000001287509_JH21_MAG_00122	100.000	233	0	0	10	242	8013	7781	2.99e-119	431
AD_ASV20	c_000001287509_JH21_MAG_00122	99.163	239	2	0	4	242	8019	7781	2.99e-119	431
AD_ASV54	c_000001287509_JH21_MAG_00122	100.000	239	0	0	4	242	8019	7781	1.38e-122	442
AD_ASV34	c_000001287509_JH21_MAG_00122	99.163	239	2	0	4	242	8019	7781	2.99e-119	431
AD_ASV49	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV264	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV90	c_000001287509_JH21_MAG_00122	100.000	230	0	0	13	242	8010	7781	1.39e-117	425
AD_ASV956	c_000001287509_JH21_MAG_00122	99.565	230	1	0	13	242	8010	7781	6.46e-116	420
AD_ASV1099	c_000001287509_JH21_MAG_00122	99.565	230	1	0	13	242	8010	7781	6.46e-116	420
AD_ASV2134	c_000001287509_JH21_MAG_00122	99.565	230	1	0	13	242	8010	7781	6.46e-116	420
AD_ASV202	c_000001287509_JH21_MAG_00122	100.000	233	0	0	10	242	8013	7781	2.99e-119	431
AD_ASV255	c_000001287509_JH21_MAG_00122	99.582	239	1	0	4	242	8019	7781	6.42e-121	436
AD_ASV1086	c_000001382640_JH21_MAG_00293	100.000	29	0	0	16	44	1290	1318	7.55e-06	54.7
AD_ASV1960	c_000001382640_JH21_MAG_00293	100.000	29	0	0	16	44	1290	1318	7.55e-06	54.7
AD_ASV1109	c_000001382640_JH21_MAG_00293	100.000	29	0	0	16	44	1290	1318	7.55e-06	54.7
AD_ASV1179	c_000001382640_JH21_MAG_00293	92.308	39	3	0	6	44	1280	1318	2.10e-06	56.5
AD_ASV764	c_000001382640_JH21_MAG_00293	100.000	29	0	0	16	44	1290	1318	7.55e-06	54.7
AD_ASV863	c_000001382640_JH21_MAG_00293	92.308	39	3	0	6	44	1280	1318	2.10e-06	56.5
AD_ASV948	c_000000178442_JH21_MAG_00155	95.122	41	1	1	5	44	770	810	1.25e-08	63.9
AD_ASV135	c_000000259365_JH21_MAG_00085	90.909	44	4	0	1	44	21110	21153	1.62e-07	60.2
AD_ASV1511	c_000000885948_JH21_MAG_00259	96.694	242	8	0	1	242	1837	2078	6.51e-111	403
AD_ASV1501	c_000000885948_JH21_MAG_00259	98.298	235	4	0	8	242	1844	2078	1.08e-113	412
AD_ASV2375	c_000000827336_JH21_MAG_00288	98.347	242	4	0	1	242	12991	13232	1.39e-117	425
AD_ASV1757	c_000001929506_JH21_MAG_00288	97.934	242	5	0	1	242	2206	2447	6.46e-116	420
AD_ASV563	c_000000092463_JH21_MAG_00276	79.079	239	50	0	4	242	1770	1532	3.34e-39	165
AD_ASV1322	c_000000092463_JH21_MAG_00276	78.696	230	49	0	13	242	1761	1532	7.24e-36	154
AD_ASV1206	c_000000092463_JH21_MAG_00276	79.130	230	48	0	13	242	1761	1532	1.56e-37	159
AD_ASV1587	c_000000092463_JH21_MAG_00276	79.060	234	49	0	9	242	1765	1532	4.33e-38	161
AD_ASV1360	c_000000092463_JH21_MAG_00276	79.399	233	48	0	10	242	1764	1532	3.34e-39	165
AD_ASV600	c_000000092463_JH21_MAG_00276	79.079	239	50	0	4	242	1770	1532	3.34e-39	165
AD_ASV4344	c_000000092463_JH21_MAG_00276	79.060	234	49	0	9	242	1765	1532	4.33e-38	161
AD_ASV2992	c_000000092463_JH21_MAG_00276	79.487	234	48	0	9	242	1765	1532	9.30e-40	167
AD_ASV890	c_000000092463_JH21_MAG_00276	79.565	230	47	0	13	242	1761	1532	3.34e-39	165
AD_ASV989	c_000000092463_JH21_MAG_00276	79.565	230	47	0	13	242	1761	1532	3.34e-39	165
AD_ASV1432	c_000000092463_JH21_MAG_00276	79.828	233	47	0	10	242	1764	1532	7.19e-41	171
AD_ASV1267	c_000000092463_JH21_MAG_00276	79.498	239	49	0	4	242	1770	1532	7.19e-41	171
AD_ASV841	c_000000092463_JH21_MAG_00276	79.079	239	50	0	4	242	1770	1532	3.34e-39	165
AD_ASV783	c_000000092463_JH21_MAG_00276	79.498	239	49	0	4	242	1770	1532	7.19e-41	171
AD_ASV957	c_000000092463_JH21_MAG_00276	79.399	233	48	0	10	242	1764	1532	3.34e-39	165
AD_ASV1637	c_000000092463_JH21_MAG_00276	78.970	233	49	0	10	242	1764	1532	1.56e-37	159
AD_ASV2215	c_000000092463_JH21_MAG_00276	78.970	233	49	0	10	242	1764	1532	1.56e-37	159
AD_ASV399	c_000000092463_JH21_MAG_00276	97.490	239	6	0	4	242	1770	1532	1.40e-112	409
AD_ASV194	c_000000092463_JH21_MAG_00276	98.326	239	4	0	4	242	1770	1532	6.46e-116	420
AD_ASV704	c_000000092463_JH21_MAG_00276	99.565	230	1	0	13	242	1761	1532	6.46e-116	420
AD_ASV1382	c_000000092463_JH21_MAG_00276	99.130	230	2	0	13	242	1761	1532	3.01e-114	414
AD_ASV743	c_000000092463_JH21_MAG_00276	98.326	239	4	0	4	242	1770	1532	6.46e-116	420
AD_ASV1270	c_000000092463_JH21_MAG_00276	97.908	239	5	0	4	242	1770	1532	3.01e-114	414
AD_ASV1098	c_000000092463_JH21_MAG_00276	98.712	233	3	0	10	242	1764	1532	3.01e-114	414
AD_ASV589	c_000000092463_JH21_MAG_00276	98.745	239	3	0	4	242	1770	1532	1.39e-117	425
AD_ASV687	c_000000092463_JH21_MAG_00276	99.163	239	2	0	4	242	1770	1532	2.99e-119	431
AD_ASV811	c_000000092463_JH21_MAG_00276	98.326	239	4	0	4	242	1770	1532	6.46e-116	420
AD_ASV1157	c_000000092463_JH21_MAG_00276	98.696	230	3	0	13	242	1761	1532	1.40e-112	409
AD_ASV1681	c_000000092463_JH21_MAG_00276	99.130	230	2	0	13	242	1761	1532	3.01e-114	414
AD_ASV165	c_000000092463_JH21_MAG_00276	98.326	239	4	0	4	242	1770	1532	6.46e-116	420
AD_ASV263	c_000000092463_JH21_MAG_00276	99.565	230	1	0	13	242	1761	1532	6.46e-116	420
AD_ASV962	c_000000092463_JH21_MAG_00276	98.696	230	3	0	13	242	1761	1532	1.40e-112	409
AD_ASV586	c_000000092463_JH21_MAG_00276	97.908	239	5	0	4	242	1770	1532	3.01e-114	414
AD_ASV613	c_000000092463_JH21_MAG_00276	97.908	239	5	0	4	242	1770	1532	3.01e-114	414
AD_ASV858	c_000000092463_JH21_MAG_00276	98.326	239	4	0	4	242	1770	1532	6.46e-116	420
AD_ASV364	c_000000092463_JH21_MAG_00276	99.130	230	2	0	13	242	1761	1532	3.01e-114	414
AD_ASV2211	c_000000782181_JH21_MAG_00103	78.279	244	45	7	3	242	11027	10788	9.36e-35	150
AD_ASV1835	c_000000782181_JH21_MAG_00103	78.189	243	45	7	4	242	11026	10788	3.37e-34	148
AD_ASV1397	c_000001514487_JH21_MAG_00151	93.802	242	15	0	1	242	6973	7214	3.07e-99	364
AD_ASV869	c_000001514487_JH21_MAG_00151	92.975	242	17	0	1	242	6973	7214	6.65e-96	353
AD_ASV426	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV373	c_000001514487_JH21_MAG_00151	97.934	242	5	0	1	242	6973	7214	6.46e-116	420
AD_ASV352	c_000001514487_JH21_MAG_00151	97.934	242	5	0	1	242	6973	7214	6.46e-116	420
AD_ASV249	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV1046	c_000001514487_JH21_MAG_00151	99.573	234	1	0	9	242	6981	7214	3.86e-118	427
AD_ASV483	c_000001514487_JH21_MAG_00151	99.571	233	1	0	10	242	6982	7214	1.39e-117	425
AD_ASV715	c_000001514487_JH21_MAG_00151	99.571	233	1	0	10	242	6982	7214	1.39e-117	425
AD_ASV1237	c_000001514487_JH21_MAG_00151	100.000	234	0	0	9	242	6981	7214	8.30e-120	433
AD_ASV1316	c_000001514487_JH21_MAG_00151	100.000	233	0	0	10	242	6982	7214	2.99e-119	431
AD_ASV649	c_000001514487_JH21_MAG_00151	99.174	242	2	0	1	242	6973	7214	6.42e-121	436
AD_ASV529	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV570	c_000001514487_JH21_MAG_00151	99.174	242	2	0	1	242	6973	7214	6.42e-121	436
AD_ASV706	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV512	c_000001514487_JH21_MAG_00151	99.174	242	2	0	1	242	6973	7214	6.42e-121	436
AD_ASV325	c_000001514487_JH21_MAG_00151	98.760	242	3	0	1	242	6973	7214	2.99e-119	431
AD_ASV225	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV307	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV402	c_000001514487_JH21_MAG_00151	98.347	242	4	0	1	242	6973	7214	1.39e-117	425
AD_ASV282	c_000000164880_JH21_MAG_00290	98.750	240	3	0	3	242	773	534	3.86e-118	427
AD_ASV1317	c_000000164880_JH21_MAG_00290	99.565	230	1	0	13	242	763	534	6.46e-116	420
AD_ASV667	c_000000164880_JH21_MAG_00290	99.571	233	1	0	10	242	766	534	1.39e-117	425
AD_ASV452	c_000000164880_JH21_MAG_00290	98.745	239	3	0	4	242	772	534	1.39e-117	425
AD_ASV860	c_000000164880_JH21_MAG_00290	98.333	240	4	0	3	242	773	534	1.80e-116	422
AD_ASV604	c_000000164880_JH21_MAG_00290	99.565	230	1	0	13	242	763	534	6.46e-116	420
AD_ASV286	c_000000164880_JH21_MAG_00290	100.000	230	0	0	13	242	763	534	1.39e-117	425
AD_ASV206	c_000000164880_JH21_MAG_00290	99.163	239	2	0	4	242	772	534	2.99e-119	431
AD_ASV388	c_000000164880_JH21_MAG_00290	100.000	230	0	0	13	242	763	534	1.39e-117	425
AD_ASV374	c_000000164880_JH21_MAG_00290	99.582	239	1	0	4	242	772	534	6.42e-121	436
AD_ASV472	c_000000164880_JH21_MAG_00290	100.000	233	0	0	10	242	766	534	2.99e-119	431
AD_ASV757	c_000000164880_JH21_MAG_00290	100.000	230	0	0	13	242	763	534	1.39e-117	425
AD_ASV995	c_000000164880_JH21_MAG_00290	100.000	233	0	0	10	242	766	534	2.99e-119	431
AD_ASV226	c_000000164880_JH21_MAG_00290	99.167	240	2	0	3	242	773	534	8.30e-120	433
AD_ASV265	c_000000164880_JH21_MAG_00290	99.167	240	2	0	3	242	773	534	8.30e-120	433
AD_ASV265	c_000001071690_JH21_MAG_00122	93.333	45	3	0	1	45	296	340	9.70e-10	67.6
AD_ASV265	c_000001991739_JH21_MAG_00122	93.333	45	3	0	1	45	3453	3497	9.70e-10	67.6
AD_ASV2771	c_000001057418_JH21_MAG_00299	80.303	198	35	4	13	208	6138	5943	1.21e-33	147
AD_ASV6266	c_000001057418_JH21_MAG_00299	80.288	208	37	4	3	208	6148	5943	7.24e-36	154
AD_ASV1111	c_000001291759_JH21_MAG_00220	87.755	49	6	0	6	54	1463	1415	5.84e-07	58.4
AD_ASV2353	c_000001817244_JH21_MAG_00185	99.153	236	2	0	7	242	2997	2762	1.39e-117	425
AD_ASV2	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV7	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV2294	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV4314	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV2844	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV83	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV55	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV33	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV78	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV48	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV28	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV70	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV2645	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV19	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV56	c_000000013053_JH21_MAG_00061	94.118	51	3	0	1	51	43	93	4.48e-13	78.7
AD_ASV56	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV4	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV13	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV5	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV22	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV17	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV8	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV72	c_000000984756_JH21_MAG_00065	97.368	38	1	0	13	50	712	749	3.49e-09	65.8
AD_ASV21	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV11	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV18	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
AD_ASV1	c_000000984756_JH21_MAG_00065	94.737	38	2	0	13	50	712	749	1.62e-07	60.2
